"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-02-28,"South End","AR","Little Rock","Pulaski","Little Rock",2650,46300,0.0175824175824176,0.0109170305676856,-0.207191780821918,-0.0469994764074904,-0.00463142540418515,"2013-07","2013-Q3",60300,-0.232172470978441,"2004-11"
2015-02-28,"Morris Heights","CO","Denver","Arapahoe","Aurora",2651,179200,0.020501138952164,0.062870699881376,0.179723502304147,0.0765974325665986,0.000167565040068984,"2004-03","2004-Q1",179900,-0.00389105058365759,"2004-02"
2015-02-28,"Stuyvesant-Prospect","NJ","Trenton","Mercer","Trenton",2652,76900,0.0226063829787234,0.0280748663101604,0.0548696844993141,-0.045968531793133,-0.00938029375574811,"2008-04","2008-Q2",104300,-0.262703739213806,"2004-07"
2015-02-28,"Harborview-Seahurst-Glenhaven","WA","Seattle","Snohomish","Everett",2653,330300,0.00793408605431797,0.0260950605778192,0.0713590658449562,0.0270039084905735,0.0173142895775193,"2007-02","2007-Q1",379100,-0.128725929833817,"2006-02"
2015-02-28,"Southwest Hilltop","OH","Columbus","Franklin","Columbus",2654,82500,0.00243013365735115,-0.00602409638554217,0.021039603960396,-0.0219870497243871,-0.0174698523434329,"2007-07","2007-Q3",100400,-0.178286852589641,"2000-02"
2015-02-28,"Riverside Park","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",2655,280400,-0.000712758374910905,-0.000712758374910905,0.0805394990366089,0.0868465212342746,-0.0133391298070771,"2006-09","2006-Q3",391200,-0.283231083844581,"2004-08"
2015-02-28,"Westnedge Hill","MI","Kalamazoo","Kalamazoo","Kalamazoo",2656,141000,0.00930565497494631,0.0209992758870384,0.123505976095618,0.0364325920393527,0.00361702617233983,"2006-08","2006-Q3",141400,-0.00282885431400283,"2006-08"
2015-02-28,"Forest Trails","FL","Jacksonville","Duval","Jacksonville",2657,148800,-0.000671591672263264,-0.0106382978723404,0.107142857142857,-0.0090246227104217,-0.011294993859831,"2006-11","2006-Q4",218600,-0.319304666056725,"2004-06"
2015-02-28,"Trilogy","CA","Riverside","Riverside","Corona",2658,417000,-0.000239750659314313,0.000719942404607631,0.0121359223300971,0.0670130908970492,-0.0111545018626314,"2006-08","2006-Q3",535300,-0.220997571455259,"2004-06"
2015-02-28,"Harrison East-South","AZ","Tucson","Pima","Tucson",2659,156500,0,0.000639386189258312,0.00967741935483871,-0.0158327071957998,-0.0143843801260863,"2006-04","2006-Q2",225300,-0.305370616955171,"2004-08"
2015-02-28,"Rock Island","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",2660,111300,0.00998185117967332,0.0277008310249307,0.127659574468085,0.0871218831627221,-0.0338166454003116,"2006-09","2006-Q3",214900,-0.482084690553746,"2003-10"
2015-02-28,"Wrigleyville","IL","Chicago","Cook","Chicago",2661,397000,-0.00226187484292536,-0.00125786163522013,0.0137895812053115,0.0108749500711975,-0.00316826593108022,"2006-12","2006-Q4",427300,-0.0709103674233559,"2004-11"
2015-02-28,"Duval","FL","Jacksonville","Duval","Jacksonville",2662,128500,0.00390625,-0.000777604976671851,0.128182616330114,-0.00430189561842398,-0.00732269092400317,"2007-06","2007-Q2",179000,-0.282122905027933,"2004-09"
2015-02-28,"University South","CA","San Jose","Santa Clara","Palo Alto",2663,1854800,0.0184493740390951,0.0105148460909834,0.142469972282107,0.108920823945617,,"2015-02","2015-Q1",1854800,0,"2015-02"
2015-02-28,"Cedar Hills Estate","FL","Jacksonville","Duval","Jacksonville",2664,84600,0.00355871886120996,-0.00936768149882904,0.17663421418637,-0.0297692095529279,-0.022758108741875,"2007-08","2007-Q3",135400,-0.375184638109306,"2003-08"
2015-02-28,"Sunset","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",2665,196900,0.00510464522715671,0.00974358974358974,0.152810304449649,0.0908049655729037,-0.0212188677064538,"2006-01","2006-Q1",300200,-0.344103930712858,"2004-05"
2015-02-28,"Upper Fells Point","MD","Baltimore","Baltimore City","Baltimore",2666,251000,-0.00198807157057654,-0.00594059405940594,0.0410618000829531,0.043774916990196,0.02834242035035,"2014-09","2014-Q3",253300,-0.00908014212396368,"2014-06"
2015-02-28,"Newfield","CT","Stamford","Fairfield","Stamford",2667,613000,0.00458865945591609,0.00938580602667545,0.0516383599245154,0.00669011656120566,-0.0102463743110723,"2007-01","2007-Q1",716200,-0.144093828539514,"2004-02"
2015-02-28,"Biscayne","FL","Jacksonville","Duval","Jacksonville",2668,140200,0.00935925125989921,0.0241051862673484,0.166389351081531,-0.0101002862587473,-0.00966539902541508,"2007-03","2007-Q1",209000,-0.329186602870813,"2004-02"
2015-02-28,"Beatties Ford-Trinity","NC","Charlotte","Mecklenburg","Charlotte",2669,99000,0.00609756097560976,0.0112359550561798,0.0185185185185185,-0.00418925566265094,-0.0155522663057759,"2007-08","2007-Q3",120700,-0.179784589892295,"1998-06"
2015-02-28,"South Pointe","CA","Riverside","San Bernardino","San Bernardino",2670,285000,-0.00140154169586545,0.00529100529100529,0.192468619246862,0.0866538246048016,-0.00948574178547823,"2006-06","2006-Q2",385900,-0.261466701217932,"2004-09"
2015-02-28,"Cathedral Heights","DC","Washington","District of Columbia","Washington",2671,496300,0.00792038992688871,0.0114122681883024,0.118548568852828,0.0432541337336352,0.0209414539904524,"2015-02","2015-Q1",496300,0,"2015-02"
2015-02-28,"Merriwood","CA","San Francisco","Alameda","Oakland",2672,872300,0.0058809963099631,0.0166666666666667,0.116472545757072,0.0428864073687967,0.0108069760489942,"2015-02","2015-Q1",872300,0,"2015-02"
2015-02-28,"Duclay Forest","FL","Jacksonville","Duval","Jacksonville",2673,122900,-0.00646725949878739,-0.0112630732099759,0.0613126079447323,-0.0125333266362645,-0.0193362352431217,"2006-11","2006-Q4",187900,-0.345928685470995,"2003-06"
2015-02-28,"Jacksonville Heights South","FL","Jacksonville","Duval","Jacksonville",2674,160700,-0.00310173697270471,-0.00124300807955252,0.0530799475753604,0.00466956206274327,-0.00549305779419862,"2006-11","2006-Q4",212200,-0.242695570216777,"2004-09"
2015-02-28,"Arrowhead Farms","CA","Riverside","San Bernardino","San Bernardino",2675,191900,0.00104329681794471,0.0169581346051934,0.228553137003841,0.124137547265486,-0.0180754831968375,"2006-07","2006-Q3",318200,-0.396920175989943,"2004-07"
2015-02-28,"Rainier View","WA","Seattle","King","Seattle",2676,252200,0.00759089093088294,0.0260374288039056,0.0173457039128681,0.00352629366301138,0.00168077866429273,"2007-07","2007-Q3",324300,-0.222325007708912,"2005-04"
2015-02-28,"Deercreek","FL","Jacksonville","Duval","Jacksonville",2677,421900,-0.00330734703519962,-0.00565637520622201,0.00524183940910174,0.00133264001645617,-0.00758987266168953,"2006-08","2006-Q3",585100,-0.278926679200137,"2004-09"
2015-02-28,"University Park","FL","Jacksonville","Duval","Jacksonville",2678,140700,-0.00283486888731396,-0.00565371024734982,0.0414507772020725,0.000855067517448127,-0.0139368597413845,"2006-10","2006-Q4",202300,-0.304498269896194,"2003-11"
2015-02-28,"Sherwood Forest","NC","Charlotte","Mecklenburg","Charlotte",2679,336000,0.00388407529130565,0.0102224894768491,0.0129635212541453,0.0153880112145159,0.0286159792697349,"2015-02","2015-Q1",336000,0,"2015-02"
2015-02-28,"Limberlost","AZ","Tucson","Pima","Tucson",2680,116700,0.00257731958762887,0.0147826086956522,0.0354924578527063,-0.0284253098338401,-0.0176875128204571,"2006-05","2006-Q2",176900,-0.340305257207462,"2004-07"
2015-02-28,"Riverview","WA","Seattle","King","Seattle",2681,335500,0.0105421686746988,0.0304054054054054,0.0441954559601618,0.0209915494617283,0.022071216304862,"2006-12","2006-Q4",359800,-0.0675375208449138,"2006-06"
2015-02-28,"McGovern Park","WI","Milwaukee","Milwaukee","Milwaukee",2682,46000,-0.00862068965517241,-0.0416666666666667,-0.0650406504065041,-0.0892223717363545,-0.0576520653922842,"2006-12","2006-Q4",97200,-0.526748971193416,"1999-09"
2015-02-28,"Village 12","CA","Sacramento","Sacramento","Sacramento",2683,318600,0.00157183275699466,0.010145846544071,0.0487162606978275,0.0742493779767275,-0.0311499593539299,"2005-12","2005-Q4",472300,-0.325428752911285,"2003-08"
2015-02-28,"West University","AZ","Tucson","Pima","Tucson",2684,248600,-0.00679184978026368,-0.0227987421383648,0.00120821586790173,0.000968212238788402,0.00559903870634892,"2006-05","2006-Q2",300000,-0.171333333333333,"2005-05"
2015-02-28,"Virginia Ave","KY","Lexington","Fayette","Lexington",2685,93800,0.00428265524625268,0.00860215053763441,-0.0389344262295082,-0.000850703060831126,0.00204847793505736,"2014-02","2014-Q1",97600,-0.0389344262295082,"2013-10"
2015-02-28,"Southern Orchards","OH","Columbus","Franklin","Columbus",2686,51900,0.0176470588235294,0.0297619047619048,0.0613496932515337,-0.0314768339522873,-0.0336710334492947,"2006-08","2006-Q3",76200,-0.318897637795276,"1997-03"
2015-02-28,"Lewelling","OR","Portland","Clackamas","Milwaukie",2687,249900,0.0101050929668553,0.0347826086956522,0.116621983914209,0.029490392112447,0.028597560921364,"2007-08","2007-Q3",250600,-0.00279329608938547,"2007-07"
2015-02-28,"Upper East Side","WI","Milwaukee","Milwaukee","Milwaukee",2688,342700,0.00380785002929115,0.00675675675675676,0.0133057362507392,-0.000174988344828653,-0.00712442127444024,"2006-04","2006-Q2",409600,-0.163330078125,"2004-06"
2015-02-28,"Quail Hollow","NC","Charlotte","Mecklenburg","Charlotte",2689,271600,0.00369549150036955,0.0206689214580985,0.129783693843594,0.0249614257744804,0.0377502564035621,"2015-02","2015-Q1",271600,0,"2015-02"
2015-02-28,"Emerald Estates","CA","Bakersfield","Kern","Bakersfield",2690,242200,0.00581395348837209,0.0150880134115675,0.0716814159292035,0.0672763007397266,-0.0178504678807299,"2006-03","2006-Q1",350200,-0.308395202741291,"2004-08"
2015-02-28,"Columbia","WA","Bellingham","Whatcom","Bellingham",2691,283300,0.000353107344632768,-0.000705467372134039,0.00247699929228592,0.0109395337391796,0.0238554567085383,"2014-11","2014-Q4",283500,-0.000705467372134039,"2014-09"
2015-02-28,"Curtis Bay","MD","Baltimore","Baltimore City","Baltimore",2692,64200,0.003125,0,0.0936967632027257,-0.0430505256501349,0.00763166364043433,"2010-07","2010-Q3",84400,-0.239336492890995,"2005-10"
2015-02-28,"University","CA","Riverside","San Bernardino","San Bernardino",2693,144100,0.00698812019566737,0.0176553672316384,0.136435331230284,0.0678083815910233,-0.0304407186223056,"2007-03","2007-Q1",269900,-0.466098555020378,"2003-10"
2015-02-28,"Arlington Park","FL","Sarasota","Sarasota","Sarasota",2694,187700,0.00481798715203426,0.0290570175438596,0.269100743745774,0.077724128385996,-0.0146726491557838,"2006-04","2006-Q2",277800,-0.324334053275738,"2004-10"
2015-02-28,"Eastmont Hills","CA","San Francisco","Alameda","Oakland",2695,448100,0.0200318688823128,0.0568396226415094,0.160279647850854,0.0950350229949755,-0.00442082027172408,"2006-03","2006-Q1",562800,-0.203802416488984,"2004-12"
2015-02-28,"Shafter","CA","San Francisco","Alameda","Oakland",2696,944500,0.0135207640304754,0.0377980441709702,0.0860066689663102,0.0566926250540567,0.020279369233535,"2015-02","2015-Q1",944500,0,"2015-02"
2015-02-28,"Menomonee River Hills East","WI","Milwaukee","Milwaukee","Milwaukee",2697,91900,0.00547045951859956,0.0154696132596685,0.00767543859649123,-0.0279605069615843,-0.0319071867868796,"2008-02","2008-Q1",138700,-0.337418889689978,"2001-05"
2015-02-28,"Jackson Heights","AL","Mobile","Mobile","Mobile",2698,111200,0.00270513976555455,0,0.0712909441233141,-0.0252987059292141,-0.00378682663389163,"2007-04","2007-Q2",141900,-0.216349541930937,"2004-11"
2015-02-28,"South Wedge","NY","Rochester","Monroe","Rochester",2699,95500,0.00315126050420168,0.0170394036208733,0.0790960451977401,0.030699446663752,0.0418169317580974,"2015-02","2015-Q1",95500,0,"2015-02"
2015-02-28,"Oakdale South","NC","Charlotte","Mecklenburg","Charlotte",2700,119600,0.00588730025231287,0.023972602739726,0.140133460438513,0.0301358534514078,-0.00629797425833978,"2007-05","2007-Q2",134100,-0.108128262490679,"2002-02"
2015-02-28,"Edgemoor","FL","Tampa","Pinellas","Saint Petersburg",2701,122100,0.0124378109452736,0.0347457627118644,0.104977375565611,0.0263705347131109,-0.0136574858062399,"2006-08","2006-Q3",176400,-0.307823129251701,"2004-08"
2015-02-28,"Washington Square","CA","Los Angeles","Orange","Santa Ana",2702,405600,0.00148148148148148,0.00670141474311243,-0.105622932745314,0.0225537213856983,-0.0281964932382054,"2006-11","2006-Q4",649000,-0.375038520801233,"2004-01"
2015-02-28,"Seward Park","WA","Seattle","King","Seattle",2703,612100,0.00856813313560718,0.0266689030526669,0.0825963919349133,0.0335090171873993,0.0261803109821159,"2015-02","2015-Q1",612100,0,"2015-02"
2015-02-28,"NE - Sterling","CA","Riverside","San Bernardino","San Bernardino",2704,220600,0.0114626318202659,0.0222428174235403,0.143597719025402,0.0997997349027546,-0.0143094147474622,"2006-07","2006-Q3",338500,-0.348301329394387,"2004-08"
2015-02-28,"Moorings","FL","Naples","Collier","Naples",2705,659900,-0.00136198547215496,-0.0216456634544107,0.0653858572812399,0.0532585815149116,0.000440525993564922,"2005-12","2005-Q4",841600,-0.215898288973384,"2005-03"
2015-02-28,"Plymouth - Exchange","NY","Rochester","Monroe","Rochester",2706,48600,0.00206185567010309,0.00413223140495868,-0.121157323688969,0.00416681105093297,-0.00539213211151113,"2014-03","2014-Q1",55400,-0.122743682310469,"2012-04"
2015-02-28,"Great Neck Estates","NY","New York","Nassau","Great Neck",2707,1460100,0.0122712146422629,0.0233389402859546,0.0478685230371753,0.0222449444091506,-0.000184731011895756,"2006-09","2006-Q3",1644200,-0.111969346794794,"2005-02"
2015-02-28,"Westchester","NC","Charlotte","Mecklenburg","Charlotte",2708,79500,-0.00125628140703518,0.0114503816793893,0.0405759162303665,0.0027905050920991,-0.0154559736651543,"2007-06","2007-Q2",100700,-0.210526315789474,"1999-06"
2015-02-28,"Hedrick Acres","AZ","Tucson","Pima","Tucson",2709,107200,-0.00832562442183164,-0.00924214417744917,-0.00648748841519926,-0.0445016419421876,-0.0197006737836651,"2006-04","2006-Q2",166800,-0.357314148681055,"2004-07"
2015-02-28,"Blendon Woods","OH","Columbus","Franklin","Columbus",2710,180500,0.00725446428571429,0.0203504804974562,0.0475914103308183,0.0098113922584242,0.00309927323188375,"2015-02","2015-Q1",180500,0,"2015-02"
2015-02-28,"Bluemound Heights","WI","Milwaukee","Milwaukee","Milwaukee",2711,105800,0,-0.00376647834274953,0.00954198473282443,-0.0373794259242946,-0.0228402902760344,"2007-06","2007-Q2",143500,-0.262717770034843,"2003-03"
2015-02-28,"Hudson","CA","Riverside","San Bernardino","San Bernardino",2712,225700,0.00579322638146168,0.0157515751575158,0.214747039827772,0.122054591924047,-0.0112360319851168,"2006-07","2006-Q3",340600,-0.337345860246624,"2004-09"
2015-02-28,"Centennial Park","CA","Los Angeles","Orange","Santa Ana",2713,412200,0.00536585365853659,0.0155210643015521,0.046990093980188,0.0788766053088967,-0.0194771180024287,"2006-08","2006-Q3",618300,-0.333333333333333,"2004-06"
2015-02-28,"Olde Whitehall","NC","Charlotte","Mecklenburg","Charlotte",2714,144700,0.0013840830449827,0.0104748603351955,0.0814648729446936,0.0202480583034073,0.0112381034888493,"2015-02","2015-Q1",144700,0,"2015-02"
2015-02-28,"Broadleigh","OH","Columbus","Franklin","Columbus",2715,70000,-0.0014265335235378,-0.00284900284900285,-0.0112994350282486,-0.0224107989954251,-0.0217313064371952,"2006-04","2006-Q2",91600,-0.235807860262009,"1999-10"
2015-02-28,"Barron Park","CA","San Jose","Santa Clara","Palo Alto",2716,2357300,0.0198139736102098,0.0637155363025134,0.184453823736308,0.119380626934435,0.0685053709597134,"2015-02","2015-Q1",2357300,0,"2015-02"
2015-02-28,"Sylvan Park","TN","Nashville","Davidson","Nashville",2717,333000,0.00725952813067151,0.0239852398523985,0.133424098025868,0.0590119114918168,0.0577159739609663,"2015-02","2015-Q1",333000,0,"2015-02"
2015-02-28,"Old Town-Chinatown","OR","Portland","Multnomah","Portland",2718,250400,-0.00159489633173844,-0.00949367088607595,0.253880821231848,0.0398086377790394,0.00857810361761069,"2006-12","2006-Q4",298000,-0.159731543624161,"2005-11"
2015-02-28,"Aviation Sub.","MI","Detroit","Wayne","Detroit",2719,49100,0.0293501048218029,0.0935412026726058,0.224438902743142,-0.042474537770929,-0.0731931834645386,"2005-08","2005-Q3",108300,-0.5466297322253,
2015-02-28,"Sullivan's Gulch","OR","Portland","Multnomah","Portland",2720,306800,0.0152217074784911,0.0326489397509256,-0.00840336134453781,-0.0128529091177878,0.00690438959135564,"2007-06","2007-Q2",373900,-0.179459748595881,"2005-07"
2015-02-28,"Chinatown","IL","Chicago","Cook","Chicago",2721,204600,-0.00195121951219512,-0.00340964442279591,-0.00775945683802134,-0.0196122418480797,-0.0165259662859901,"2007-10","2007-Q4",257400,-0.205128205128205,"2003-06"
2015-02-28,"Thornhill","AL","Mobile","Mobile","Mobile",2722,184100,-0.000542888165038002,-0.00754716981132076,0.0666280417149478,-0.0250518927608421,0.00337523712271603,"2006-05","2006-Q2",223700,-0.177022798390702,"2005-05"
2015-02-28,"Duveneck - St. Francis","CA","San Jose","Santa Clara","Palo Alto",2723,2527800,0.0236080178173719,0.0712832683505679,0.232291717447472,0.140654130128487,0.0773662962608035,"2015-02","2015-Q1",2527800,0,"2015-02"
2015-02-28,"Lake Forest","FL","Jacksonville","Duval","Jacksonville",2724,57900,0.00520833333333333,0.00695652173913043,0.196280991735537,-0.0465932004380782,-0.0383423740622928,"2006-07","2006-Q3",103400,-0.440038684719536,"2000-04"
2015-02-28,"Seven Eagles","NC","Charlotte","Mecklenburg","Charlotte",2725,321200,0.00218408736349454,-0.000933125972006221,0.0161341347674786,0.0223446555139455,0.0183486603084253,"2007-06","2007-Q2",324100,-0.00894785560012342,"2007-05"
2015-02-28,"Finley Farms","AZ","Phoenix","Maricopa","Gilbert",2726,257800,0.00979240109674892,0.0340954673084637,0.0250497017892644,0.0673511146837174,0.00655283825209674,"2006-02","2006-Q1",335300,-0.231136295854459,"2005-04"
2015-02-28,"Mitchell West","WI","Milwaukee","Milwaukee","Milwaukee",2727,105500,-0.000946969696969697,-0.00659133709981168,-0.0461121157323689,-0.0319536860485116,-0.0274092511078933,"2006-03","2006-Q1",154300,-0.316267012313675,"2002-04"
2015-02-28,"Eliot","OR","Portland","Multnomah","Portland",2728,402300,0.00299177262528048,0.0174506828528073,0.132282578103012,0.0698764479907612,0.0507157648804721,"2015-02","2015-Q1",402300,0,"2015-02"
2015-02-28,"Midtown Terrace","CA","San Francisco","San Francisco","San Francisco",2729,1058300,0.0132120631881283,0.0398938783531493,0.10044712488302,0.0684619009469476,0.0274803527384193,"2015-02","2015-Q1",1058300,0,"2015-02"
2015-02-28,"Cherrydale","VA","Washington","Arlington","Arlington",2730,838900,0.000954540031022551,0.00418960976777592,0.0271825639769805,0.0424653126763053,0.0223855631970045,"2015-02","2015-Q1",838900,0,"2015-02"
2015-02-28,"Eastmont","CA","San Francisco","Alameda","Oakland",2731,240100,-0.0033208800332088,-0.00124792013311148,0.0839729119638826,0.0958897810408448,-0.0387028964195411,"2006-12","2006-Q4",429400,-0.440847694457382,"2002-10"
2015-02-28,"Lake Hollingsworth","FL","Lakeland","Polk","Lakeland",2732,218700,-0.00816326530612245,-0.0275678079146287,0.0157919182535996,0.00501278260598492,-0.00493860854605377,"2006-09","2006-Q3",308100,-0.29016553067186,"2004-11"
2015-02-28,"Island Estate Civic Association","FL","Tampa","Pinellas","Clearwater",2733,284600,0.0113717128642502,0.0409656181419166,0.0572065378900446,0.0238992226526837,-0.023363474235111,"2006-11","2006-Q4",438700,-0.351265101436061,"2004-05"
2015-02-28,"East Trenton","NJ","Trenton","Mercer","Trenton",2734,67800,0.00742942050520059,-0.00294117647058824,0.0195488721804511,-0.0403410046929991,0.00330409643229901,"2010-04","2010-Q2",87700,-0.22690992018244,"2005-09"
2015-02-28,"South University","OR","Eugene","Lane","Eugene",2735,401900,0.0100527770796683,0.0276144208642291,0.0551325807298504,0.00428443114359633,0.0237558850950923,"2006-10","2006-Q4",427600,-0.0601028999064546,"2006-06"
2015-02-28,"Rain Tree","NC","Charlotte","Mecklenburg","Charlotte",2736,315800,0.00222151697873691,0.00349539243724182,0.0337152209492635,0.0219581471112444,0.0237628320377345,"2007-11","2007-Q4",316500,-0.00221169036334913,"2007-10"
2015-02-28,"North Leg","GA","Augusta","Richmond","Augusta",2737,75900,0.00396825396825397,0.0133511348464619,0.00131926121372032,-0.0287088044779952,-0.00757936132018966,"2008-01","2008-Q1",95300,-0.203567681007345,"2004-01"
2015-02-28,"Castlemont","CA","San Francisco","Alameda","Oakland",2738,275300,0.0154924382146809,0.0268556508765386,0.170493197278912,0.0742867733997663,-0.0248576266508763,"2006-09","2006-Q3",433200,-0.36449676823638,"2003-10"
2015-02-28,"East Foothills","CO","Boulder","Boulder","Boulder",2739,625200,0.0111596312469675,0.0301532377656945,0.0788610871440897,0.0492132156126475,0.0350037462866657,"2015-02","2015-Q1",625200,0,"2015-02"
2015-02-28,"Muscupiabe","CA","Riverside","San Bernardino","San Bernardino",2740,171600,0.00292226767971946,0.00175131348511384,0.150905432595573,0.110515731487242,-0.0255101434988469,"2006-08","2006-Q3",315500,-0.456101426307448,"2004-06"
2015-02-28,"Woodbine","CA","Sacramento","Sacramento","Sacramento",2741,193300,0.0265533722782793,0.125800815375655,0.375800711743772,0.0953383079055323,-0.030321847991564,"2005-10","2005-Q4",291400,-0.336650652024708,"2003-12"
2015-02-28,"Lincoln Villas","FL","Jacksonville","Duval","Jacksonville",2742,86000,-0.00116144018583043,-0.00921658986175115,0.12565445026178,-0.028740959836751,-0.0106301960588773,"2007-05","2007-Q2",119700,-0.281537176274018,"2004-08"
2015-02-28,"Tam O'Shanter","WA","Seattle","King","Bellevue",2743,616100,0.00604180274330503,0.0258075258075258,0.064811614241272,0.0492318986067588,0.0413374964921314,"2015-02","2015-Q1",616100,0,"2015-02"
2015-02-28,"Southpoint","FL","Jacksonville","Duval","Jacksonville",2744,105900,0.0104961832061069,0.0281553398058252,0.110062893081761,-0.014459565268197,-0.0223070046112994,"2006-07","2006-Q3",173600,-0.389976958525346,"2003-07"
2015-02-28,"Skyland Park","AL","Mobile","Mobile","Mobile",2745,130700,-0.00152788388082506,-0.00152788388082506,0.0195007800312012,-0.0213602708708832,0.00216793779078017,"2006-11","2006-Q4",158500,-0.175394321766562,"2005-04"
2015-02-28,"Washington Village","MD","Baltimore","Baltimore City","Baltimore",2746,112900,-0.00790861159929701,-0.015693112467306,-0.0366894197952218,-0.0403265141048715,,"2009-12","2009-Q4",141700,-0.203246294989414,
2015-02-28,"Herlong","FL","Jacksonville","Duval","Jacksonville",2747,118700,0.0110732538330494,0.0357766143106457,0.0850091407678245,-0.00725311459354983,-0.0190677963437961,"2006-11","2006-Q4",179100,-0.337241764377443,"2002-12"
2015-02-28,"Montlake","WA","Seattle","King","Seattle",2748,854500,0.00671536286522149,0.0210299916357988,0.113500130310138,0.0627544985777222,0.0368236966331899,"2015-02","2015-Q1",854500,0,"2015-02"
2015-02-28,"Takoma","DC","Washington","District of Columbia","Washington",2749,459900,-0.00130293159609121,-0.0243954179041154,-0.0183564567769477,0.0463914678014197,0.0162067437404598,"2014-06","2014-Q2",476600,-0.0350398657154847,"2014-01"
2015-02-28,"Northgate","WA","Seattle","King","Seattle",2750,241200,0.00458142440649729,0.0220338983050847,0.133458646616541,0.0170949769079969,0.0138517594456191,"2007-11","2007-Q4",277400,-0.130497476568133,"2005-12"
2015-02-28,"Frasier Meadows","CO","Boulder","Boulder","Boulder",2751,528800,0.0273945987954148,0.0785233530491536,0.150065245759026,0.0547410300680764,0.0420417772247932,"2015-02","2015-Q1",528800,0,"2015-02"
2015-02-28,"Bancroft","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2752,184500,0.00162866449511401,0.00654664484451719,0.0131795716639209,0.0140120128111541,-0.00877526243524029,"2006-02","2006-Q1",212500,-0.131764705882353,"2004-02"
2015-02-28,"Snell Isle","FL","Tampa","Pinellas","Saint Petersburg",2753,558400,0.0165665392317495,0.0425690814040329,0.117023404680936,0.0615661529750864,0.00922650305568395,"2006-07","2006-Q3",621000,-0.100805152979066,"2005-07"
2015-02-28,"Woods Park","NE","Lincoln","Lancaster","Lincoln",2754,93200,0,-0.00320855614973262,-0.0291666666666667,0.00434799012072662,0.00383503024389653,"2014-02","2014-Q1",96000,-0.0291666666666667,"2013-11"
2015-02-28,"South Salt Creek","NE","Lincoln","Lancaster","Lincoln",2755,70700,0,-0.00282087447108604,-0.0560747663551402,-0.00056481256041041,-0.00251094119599216,"2014-02","2014-Q1",74900,-0.0560747663551402,"2013-09"
2015-02-28,"Highland Park","MI","Grand Rapids","Kent","Grand Rapids",2756,86700,0.00580046403712297,0.0212014134275618,0.0521844660194175,0.0198101034445779,-0.0185000525065343,"2006-02","2006-Q1",108200,-0.198706099815157,"2001-04"
2015-02-28,"Rockridge","CA","San Francisco","Alameda","Oakland",2757,1108100,0.0157667980566505,0.0444905269111132,0.0857338820301783,0.0609593170456257,0.0286519374124796,"2015-02","2015-Q1",1108100,0,"2015-02"
2015-02-28,"Olde Providence North","NC","Charlotte","Mecklenburg","Charlotte",2758,385200,0.00864100549882168,0.0231075697211155,0.081414935429534,0.0316050661424809,0.0305134767507245,"2015-02","2015-Q1",385200,0,"2015-02"
2015-02-28,"Morningside","PA","Pittsburgh","Allegheny","Pittsburgh",2759,128100,0.0126482213438735,0.0248,0.0150554675118859,0.0429664906333169,0.0492582552971439,"2015-02","2015-Q1",128100,0,"2015-02"
2015-02-28,"Castle Manor","WI","Milwaukee","Milwaukee","Milwaukee",2760,127200,0.0015748031496063,-0.00547302580140735,-0.0414468726450641,-0.0373914866072763,-0.0221901568415259,"2006-01","2006-Q1",171300,-0.257443082311734,"2002-03"
2015-02-28,"Plaza-Shamrock","NC","Charlotte","Mecklenburg","Charlotte",2761,113900,0.00975177304964539,0.0206093189964158,0.0507380073800738,0.0183523664737308,0.0273074725455076,"2008-06","2008-Q2",117100,-0.0273270708795901,"2008-02"
2015-02-28,"Willow Park","CO","Denver","Arapahoe","Aurora",2762,217500,0.0144589552238806,0.0507246376811594,0.18657937806874,0.0664132036382516,0.0104627751472628,"2015-02","2015-Q1",217500,0,"2015-02"
2015-02-28,"Northcrest","OH","Columbus","Franklin","Columbus",2763,86600,0.00347624565469293,0.00115606936416185,0.0691358024691358,-0.00500480092550826,-0.000690213227843239,"2006-04","2006-Q2",93100,-0.0698174006444683,"2005-01"
2015-02-28,"Judkins Park","WA","Seattle","King","Seattle",2764,394700,0.00304955527318933,0.00868898543317148,-0.0110248058130794,0.0314410009826269,0.0210427108020141,"2014-03","2014-Q1",399900,-0.0130032508127032,"2014-01"
2015-02-28,"Wilson","CA","Riverside","San Bernardino","San Bernardino",2765,170100,0.00889679715302491,0.0422794117647059,0.121292023731048,0.124746113142095,-0.0250854136859655,"2006-10","2006-Q4",300000,-0.433,"2004-07"
2015-02-28,"Rosedale Park","MI","Detroit","Wayne","Detroit",2766,67900,0.00147492625368732,0.0210526315789474,0.193321616871705,0.00508399418713146,-0.0695384406514631,"2003-12","2003-Q4",141900,-0.521494009866103,
2015-02-28,"Enderis Park","WI","Milwaukee","Milwaukee","Milwaukee",2767,140000,-0.0042674253200569,-0.0140845070422535,-0.0277777777777778,-0.0336116614788292,-0.0225687508176616,"2006-05","2006-Q2",185400,-0.24487594390507,"2002-10"
